概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"クボタ(6326)の買い予想。 ボケ さんの売買予想。 目標株価： 1,721円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 特殊パイプ有望！",クボタ,2013/05/02,10:50,買い予想,ボケさん,-51.65,"1,337.0",+66.78,"1,721",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),樹脂パイプの好評ぶりから業績グンと伸びる見込み。,"1,652.0",04月09日,13:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\54.html
"クボタ(6326)の買い予想。 papamamayuma さんの売買予想。 目標株価： 2,001円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",クボタ,2013/03/23,08:53,買い予想,papamamayumaさん,171.72,"1,350.0",+63.40,"2,001",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/03/23 02:00
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「1,019円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に売上動向が比較されている可能性があります。
　結果、現在、この銘柄のPSRは日本株全体の平均値よりも高い為、相対比較の観点からは割高と判断されます。
","1,652.0",04月09日,13:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\55.html
"クボタ(6326)の買い予想。 白いヨット さんの売買予想。 目標株価： 1,442円 期間： 中期(数週間~数ヶ月) 理由： 配当(株主優待を含む) クボタ",クボタ,2013/03/19,19:24,買い予想,白いヨットさん,67.2,"1,337.0",+66.78,"1,442",中期(数週間～数ヶ月),配当(株主優待を含む),,"1,652.0",04月09日,13:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\56.html
"クボタ(6326)の売り予想。 WERD さんの売買予想。 目標株価： 1,026円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に賛成",クボタ,2013/03/08,12:25,売り予想,WERDさん,-109.54,"1,227.0",-98.72,"1,026",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/03/08 02:01
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「1,026円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に売上動向が比較されている可能性があります。
　結果、現在、この銘柄のPSRは日本株全体の平均値よりも高い為、相対比較の観点からは割高と判断されます。
","1,652.0",04月09日,13:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\57.html
"クボタ(6326)の買い予想。 ファミリア、マクハリ さんの売買予想。 目標株価： 1,180円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",クボタ,2013/02/23,17:25,買い予想,ファミリア、マクハリさん,148.36,"1,100.0",+142.43,"1,180",中期(数週間～数ヶ月),チャート,,"1,652.0",04月09日,13:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\58.html
"クボタ(6326)の買い予想。 delpiero さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",クボタ,2013/02/08,19:18,買い予想,delpieroさん,247.82,"1,050.0",+162.76,"2,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,652.0",04月09日,13:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\59.html
"クボタ(6326)の売り予想。 m_morita さんの売買予想。 目標株価： 1,418円 期間： 長期(数ヶ月～数年) 理由： チャート 売り予想 長期 目標株価1,418円",クボタ,2017/02/21,17:26,売り予想,m_moritaさん,29.97,"1,850.0",+30.28,"1,418",長期(数ヶ月～数年),チャート,,"1,652.0",04月09日,13:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\6.html
"クボタ(6326)の買い予想。 ohｔyoch05 さんの売買予想。 目標株価： 1,224円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成",クボタ,2013/02/06,22:38,買い予想,ohｔyoch05さん,282.58,"1,083.0",+149.13,"1,224",中期(数週間～数ヶ月),その他,,"1,652.0",04月09日,13:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\60.html
"クボタ(6326)の買い予想。 豆 さんの売買予想。 目標株価： 1,200円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) かい",クボタ,2013/02/06,22:31,買い予想,豆さん,366.31,"1,083.0",+149.13,"1,200",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,652.0",04月09日,13:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\61.html
"クボタ(6326)の買い予想。 タキーラ さんの売買予想。 目標株価： 2,003円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) な",クボタ,2013/02/06,22:13,買い予想,タキーラさん,411.44,"1,083.0",+149.13,"2,003",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),国土強靭化,"1,652.0",04月09日,13:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\62.html
