概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
東京急行電鉄(9005)の売り予想。 WERD さんの売買予想。 目標株価： 518円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割高」に賛成,東京急行電鉄,2013/05/18,00:02,売り予想,WERDさん,-109.54,748.0,-24.33,518,中期(数週間～数ヶ月),チャート,"【株価分析結果】2013/05/17 02:41
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「650円」を割ると割安圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。
",809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\37.html
東京急行電鉄(9005)の買い予想。 虹色7号 さんの売買予想。 目標株価： 800円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割高」に反対,東京急行電鉄,2013/03/24,00:27,買い予想,虹色7号さん,37.03,714.0,+38.23,800,中期(数週間～数ヶ月),チャート,"【株価分析結果】2013/03/23 02:39
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「623円」を割ると割安圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。

",809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\38.html
東京急行電鉄(9005)の買い予想。 uassy さんの売買予想。 目標株価： 700円 期間： 中期(数週間~数ヶ月) 理由： 配当(株主優待を含む) 個人投資家の意見「買い」に賛成,東京急行電鉄,2013/03/12,01:06,買い予想,uassyさん,1518.72,670.0,+59.41,700,中期(数週間～数ヶ月),配当(株主優待を含む),,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\39.html
"東京急行電鉄(9005)の買い予想。 Luath K さんの売買予想。 目標株価： 1,253円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 株価診断結果「割安」に賛成",東京急行電鉄,2017/03/05,07:46,買い予想,Luath Kさん,-10.51,838.0,-9.50,"1,252",長期(数ヶ月～数年),個人投資家の予想,,809.0,04月10日,10:45,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\4.html
東京急行電鉄(9005)の買い予想。 AAI Fund さんの売買予想。 目標株価： 638円 期間： 長期(数ヶ月～数年) 理由： チャート kai,東京急行電鉄,2013/03/07,18:06,買い予想,AAI Fundさん,594.97,622.0,+85.94,638,長期(数ヶ月～数年),チャート,,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\40.html
東京急行電鉄(9005)の買い予想。 mugimugi さんの売買予想。 目標株価： 525円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「売り」に反対,東京急行電鉄,2012/12/25,15:18,買い予想,mugimugiさん,185.64,479.0,+196.49,525,中期(数週間～数ヶ月),その他,副都心線直通,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\42.html
東京急行電鉄(9005)の買い予想。 moko♡ さんの売買予想。 目標株価： 359円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い♡,東京急行電鉄,2012/05/20,10:33,買い予想,moko♡さん,338.94,342.0,+389.12,359,中期(数週間～数ヶ月),チャート,"全銘柄分析中で～す♡ 

モ～ 
チョットでソコソコ 
　(＊^_-＊)~♡ 
",809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\43.html
東京急行電鉄(9005)の買い予想。 【ランキング１位】神様【５冠王】 さんの売買予想。 目標株価： 352円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「売り」に反対,東京急行電鉄,2012/05/18,21:47,買い予想,【ランキング１位】神様【５冠王】さん,591.12,342.0,+389.12,352,長期(数ヶ月～数年),その他,,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\44.html
東京急行電鉄(9005)の買い予想。 むかちゃん さんの売買予想。 目標株価： 342円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 買い,東京急行電鉄,2012/05/18,18:44,買い予想,むかちゃんさん,505.28,342.0,+389.12,342,短期(数分～数日),業績(会社計画の修正発表を含む),,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\45.html
東京急行電鉄(9005)の買い予想。 銘柄管理 さんの売買予想。 目標株価： 397円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,東京急行電鉄,2012/05/13,20:38,買い予想,銘柄管理さん,293.46,361.0,+353.67,397,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\46.html
東京急行電鉄(9005)の買い予想。 RAiZ さんの売買予想。 目標株価： 448円 期間： 長期(数ヶ月～数年) 理由： 配当(株主優待を含む) 月足では出遅れディフェンシブ銘柄 ,東京急行電鉄,2012/03/22,21:05,買い予想,RAiZさん,277.29,408.0,+280.17,448,長期(数ヶ月～数年),配当(株主優待を含む),関東の電気代増額が利益にどのぐらい影響するか懸念されるが、月足では出遅れているディフェンシブ銘柄。時価総額などの「規模」も大きく、配当利回りも良いため、配当狙いの長期投資に向いている。,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\47.html
東京急行電鉄(9005)の買い予想。 白蓮 さんの売買予想。 目標株価： 426円 期間： 短期(数分~数日) 理由： チャート 買う買う☆,東京急行電鉄,2012/03/22,14:15,買い予想,白蓮さん,390.71,408.0,+280.17,426,短期(数分～数日),チャート,"一回下がったけど、季節銘柄としても盛り返すよね☆

買いっす！！",809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\48.html
東京急行電鉄(9005)の買い予想。 goodknight1987 さんの売買予想。 目標株価： 425円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,東京急行電鉄,2011/11/02,22:45,買い予想,goodknight1987さん,319.77,374.0,+331.50,425,中期(数週間～数ヶ月),その他,,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\49.html
"東京急行電鉄(9005)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 1,273円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価1,250円",東京急行電鉄,2017/02/26,15:51,買い予想,Newジェントルマンさん,-5.41,826.0,-5.50,"1,273",中期(数週間～数ヶ月),その他,,809.0,04月10日,10:45,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\5.html
東京急行電鉄(9005)の買い予想。 oniyanma さんの売買予想。 目標株価： 420円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,東京急行電鉄,2011/10/07,06:39,買い予想,oniyanmaさん,302.54,391.0,+304.72,420,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\50.html
