概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
ＩＨＩ(7013)の買い予想。 みわっち さんの売買予想。 目標株価： 285円 期間： 短期(数分~数日) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,IHI,2016/10/29,01:39,買い予想,みわっちさん,4.17,277.0,+91.36,285,短期(数分～数日),個人投資家の予想,,367.0,04月09日,20:45,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\22.html
ＩＨＩ(7013)の買い予想。 クウヤ さんの売買予想。 目標株価： 0円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) がんばれ！,IHI,2009/07/11,15:37,買い予想,クウヤさん,386.74,142.0,+448.56,--,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\220.html
ＩＨＩ(7013)の買い予想。 ぐるーびーなー さんの売買予想。 ＜本文は削除済みです＞ みんかぶ運営事務局,IHI,2009/06/11,10:53,買い予想,ぐるーびーなーさん,180.13,175.0,+310.35,--,,,"＜利用規約に抵触する内容のため、本文を削除しました＞
 みんかぶ運営事務局",367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\221.html
ＩＨＩ(7013)の買い予想。 副業トレーダー熊 さんの売買予想。 目標株価： 180円 期間： 短期(数分~数日) 理由： チャート チャートで・・・としか言い様がないですが。,IHI,2009/06/08,05:22,買い予想,副業トレーダー熊さん,-65.89,166.0,+342.60,180,短期(数分～数日),チャート,,367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\222.html
ＩＨＩ(7013)の買い予想。 meixiang さんの売買予想。 目標株価： 0円 理由： チャート 買い,IHI,2009/05/26,09:38,買い予想,meixiangさん,396.57,165.0,+346.40,--,,チャート,,367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\223.html
ＩＨＩ(7013)の買い予想。 ヨシトラ さんの売買予想。 目標株価： 0円 期間： 中期(数週間~数ヶ月) 今が買い時,IHI,2009/05/24,17:44,買い予想,ヨシトラさん,326.17,170.0,+327.85,--,中期(数週間～数ヶ月),,人気が出てきた,367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\224.html
"ＩＨＩ,7013,IHI,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",IHI,2009/05/12,07:09,買い予想,影船九番艦さん,450.24,175.0,+310.35,--,,その他,特設抜けよりｗ,367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\225.html
ＩＨＩ(7013)の買い予想。 seasa9 さんの売買予想。 目標株価： 200円 期間： 中期(数週間~数ヶ月) 買い,IHI,2009/05/12,03:07,買い予想,seasa9さん,284.29,175.0,+310.35,200,中期(数週間～数ヶ月),,,367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\226.html
ＩＨＩ(7013)の買い予想。 tm05910 さんの売買予想。 目標株価： 190円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 99パーセント騰がる,IHI,2009/05/07,00:41,買い予想,tm05910さん,987.66,162.0,+716.16,190,中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\227.html
ＩＨＩ(7013)の買い予想。 kazuskmt2 さんの売買予想。 目標株価： 210円 期間： 中期(数週間~数ヶ月) 理由： その他 特設抜け,IHI,2009/04/26,22:54,買い予想,kazuskmt2さん,495.42,156.0,+382.79,210,中期(数週間～数ヶ月),その他,特設抜け頼みです。,367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\228.html
ＩＨＩ(7013)の買い予想。 １０１４ボーイ さんの売買予想。 目標株価： 0円 期間： 中期(数週間~数ヶ月) 買い,IHI,2009/04/25,07:35,買い予想,１０１４ボーイさん,135.9,156.0,+382.79,--,中期(数週間～数ヶ月),,,367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\229.html
ＩＨＩ(7013)の買い予想。 fsicon さんの売買予想。 目標株価： 291円 期間： 短期(数分~数日) 理由： 個人投資家の予想 買い予想 短期 目標株価496円,IHI,2016/10/27,12:14,買い予想,fsiconさん,11.38,275.0,+94.09,291,短期(数分～数日),個人投資家の予想,,367.0,04月09日,20:45,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\23.html
ＩＨＩ(7013)の買い予想。 あんみちゅ さんの売買予想。 目標株価： 180円 期間： 中期(数週間~数ヶ月) 理由： その他 カイ,IHI,2009/04/23,22:12,買い予想,あんみちゅさん,445.6,155.0,+387.09,180,中期(数週間～数ヶ月),その他,,367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\230.html
ＩＨＩ(7013)の買い予想。 gotandaboy さんの売買予想。 目標株価： 200円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い！,IHI,2009/04/20,00:24,買い予想,gotandaboyさん,210.73,133.0,+498.16,200,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),9月をすぎれば一気にあがるよ。,367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\231.html
ＩＨＩ(7013)の買い予想。 osakana_fish さんの売買予想。 目標株価： 150円 期間： 中期(数週間~数ヶ月) 理由： その他 原発関連,IHI,2009/04/12,02:08,買い予想,osakana_fishさん,112.11,129.0,+522.42,150,中期(数週間～数ヶ月),その他,"上昇相場での逆日歩銘柄。
業績回復気配？？",367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\232.html
ＩＨＩ(7013)の買い予想。 AAI Fund さんの売買予想。 目標株価： 190円 期間： 中期(数週間~数ヶ月) 理由： チャート kai,IHI,2009/04/07,23:45,買い予想,AAI Fundさん,594.97,119.0,+590.22,190,中期(数週間～数ヶ月),チャート,,367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\233.html
ＩＨＩ(7013)の買い予想。 kas**an0910 さんの売買予想。 目標株価： 180円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,IHI,2009/04/04,17:17,買い予想,kas**an0910さん,260.86,127.0,+535.13,180,中期(数週間～数ヶ月),その他,,367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\234.html
"ＩＨＩ,7013,IHI,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",IHI,2009/04/01,18:14,買い予想,☆つき☆さん,496.26,122.0,+568.72,--,短期(数分～数日),,,367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\235.html
"ＩＨＩ,7013,IHI,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",IHI,2009/03/31,14:53,買い予想,RX78G3さん,601.44,113.0,+636.66,--,短期(数分～数日),,,367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\236.html
ＩＨＩ(7013)の買い予想。 ボナンザ さんの売買予想。 目標株価： 115円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 買い,IHI,2009/03/31,02:49,買い予想,ボナンザさん,520.1,117.0,+605.17,115,短期(数分～数日),業績(会社計画の修正発表を含む),,367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\237.html
ＩＨＩ(7013)の買い予想。 ondo さんの売買予想。 目標株価： 200円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) これからだ,IHI,2009/03/16,17:58,買い予想,ondoさん,281.19,94.0,+822.82,200,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),がんばれ,367.0,04月09日,20:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\238.html
ＩＨＩ(7013)の買い予想。 MatsuLing さんの売買予想。 目標株価： 110円 期間： 短期(数分~数日) 110円,IHI,2009/03/13,15:25,買い予想,MatsuLingさん,506.93,97.0,+788.58,110,短期(数分～数日),,"110円戻し！

赤字だった、プラントと鉄鋼が･････

",367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\239.html
ＩＨＩ(7013)の買い予想。 kouboudaisi さんの売買予想。 目標株価： 298円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 株価診断結果「割高」に反対,IHI,2016/10/26,10:08,買い予想,kouboudaisiさん,12.36,266.0,+106.90,298,中期(数週間～数ヶ月),個人投資家の予想,,367.0,04月09日,20:45,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\24.html
ＩＨＩ(7013)の買い予想。 トキトキ さんの売買予想。 目標株価： 105円 期間： 中期(数週間~数ヶ月) 安いかも,IHI,2009/02/10,00:24,買い予想,トキトキさん,744.43,99.0,+766.91,105,中期(数週間～数ヶ月),,,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\240.html
ＩＨＩ(7013)の売り予想。 ミミちゃん さんの売買予想。 目標株価： 90円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 2008年4―12月期の連結決算最終損益が245億円の赤字,IHI,2009/01/31,01:27,売り予想,ミミちゃんさん,168.79,103.0,-731.60,90,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"2008年4―12月期の連結決算は、最終損益が245億円の赤字（前年同期は112億円の黒字）だった。プラント事業の巨額損失が一巡し経常赤字幅は縮小したが、不動産売却益が減少したうえ、貸倒引当金が135億円発生したのが響いた。経常損益は103億円の赤字（同550億円の赤字）。プラント事業の赤字幅が大きく縮まったが、円高により造船事業などの採算が大幅に悪化した。為替差損が48億円発生するなど営業外収支も悪化した。売上高は前年同期比9％増の9325億円。 NEWSミミ


2009年３月期の連結業績予想を下方修正し、最終損益が250億円の赤字になりそうだと発表した。為替相場での円高が円換算での収益を目減りさせるほか、主力事業での工事遅延などが響く。子会社が過去10年以上に渡って繰り返していた不透明な取引に関する貸倒引当金135億円の特損計上も影響する。期末配当は無配とする。newsミミ
",367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\241.html
"ＩＨＩ,7013,IHI,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",IHI,2008/12/30,08:14,買い予想,ﾊﾞｻﾊﾞｻちゃんさん,244.63,110.0,+661.78,--,,その他,,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\242.html
ＩＨＩ(7013)の買い予想。 masaruikuko さんの売買予想。 目標株価： 150円 期間： 中期(数週間~数ヶ月) 買い,IHI,2008/12/13,11:41,買い予想,masaruikukoさん,97.3,109.0,+670.46,150,中期(数週間～数ヶ月),,,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\243.html
ＩＨＩ(7013)の買い予想。 りゅしぇ さんの売買予想。 期間： 長期(数ヶ月～数年) 理由： その他 買い,IHI,2008/11/24,03:16,買い予想,りゅしぇさん,255.41,121.0,+575.77,--,長期(数ヶ月～数年),その他,,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\244.html
ＩＨＩ(7013)の買い予想。 iwillwin さんの売買予想。 目標株価： 100円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) そろそろいいでしょ,IHI,2008/10/29,01:55,買い予想,iwillwinさん,298.15,114.0,+628.58,100,短期(数分～数日),業績(会社計画の修正発表を含む),,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\245.html
ＩＨＩ(7013)の買い予想。 hyd6340 さんの売買予想。 目標株価： 130円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) ちょっと安すぎ・・・,IHI,2008/10/29,00:28,買い予想,hyd6340さん,131.47,114.0,+628.58,130,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),原子力市場もぱっとしないけど、今の株価は安いのでは？,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\246.html
ＩＨＩ(7013)の買い予想。 猫まさひこ さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： チャート k,IHI,2008/10/27,21:12,買い予想,猫まさひこさん,493.39,105.0,+706.83,--,中期(数週間～数ヶ月),チャート,,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\247.html
ＩＨＩ(7013)の売り予想。 Shin524 さんの売買予想。 目標株価： 125円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) もうちょい待っても,IHI,2008/10/07,15:28,売り予想,Shin524さん,140.55,132.0,-508.40,125,短期(数分～数日),業績(会社計画の修正発表を含む),,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\248.html
ＩＨＩ(7013)の売り予想。 bf さんの売買予想。 目標株価： 175円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 下落基調じゃ無理,IHI,2008/09/11,03:22,売り予想,bfさん,-254.74,176.0,-310.21,175,短期(数分～数日),業績(会社計画の修正発表を含む),"浮動株が28％、しかも発行株式数が1,467,058千株も！
これじゃ流動性は皆無。
相場が上昇基調になってから購入しても遅くはない。だけど、それでも流動性は低いから短期投資には不向きですね。。。
ファンダメンタルも弱い。航空業界もバルチックも不振じゃ受注も期待薄。

「売り」と言うより、静観（スルー）がベストだとも。",367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\249.html
ＩＨＩ(7013)の買い予想。 nana1984 さんの売買予想。 目標株価： 400円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 膿は出したね,IHI,2016/10/25,22:15,買い予想,nana1984さん,245.08,271.0,+99.68,400,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,367.0,04月09日,20:45,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\25.html
ＩＨＩ(7013)の買い予想。 気分上昇 さんの売買予想。 期間： 長期(数ヶ月～数年) 理由： チャート 買いです！,IHI,2008/09/01,20:18,買い予想,気分上昇さん,79.04,187.0,+272.19,--,長期(数ヶ月～数年),チャート,買い！,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\250.html
ＩＨＩ(7013)の買い予想。 taka_taka さんの売買予想。 目標株価： 220円 期間： 短期(数分~数日) 買い,IHI,2008/08/22,01:00,買い予想,taka_takaさん,68.68,196.0,+246.63,220,短期(数分～数日),,,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\251.html
ＩＨＩ(7013)の買い予想。 hasebe gai さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： チャート 買いです,IHI,2008/08/17,05:14,買い予想,hasebe gaiさん,117.48,196.0,+246.63,--,中期(数週間～数ヶ月),チャート,,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\252.html
ＩＨＩ(7013)の買い予想。 筋肉発想 さんの売買予想。 目標株価： 230円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) エネルギープラント等が牽引,IHI,2008/08/13,16:06,買い予想,筋肉発想さん,52.72,203.0,+228.32,230,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),円高・資財高、課徴金等の逆風の中、2008年4月－6月期の連結決算の最終損益が33億円の黒字発表。エネルギープラント等が牽引したとのこと。,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\253.html
ＩＨＩ(7013)の買い予想。 wins236 さんの売買予想。 目標株価： 380円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) とにかく買い,IHI,2008/08/06,19:57,買い予想,wins236さん,305.22,201.0,+233.43,380,短期(数分～数日),業績(会社計画の修正発表を含む),"総合重機大手のＩＨＩ  （特設）が大幅続伸。一時１２円高の２０６円まで買われている。ゴールドマン・サックス証券が１７日、投資判断を「買い」推奨に据え置いたことが買いを誘っている。 　また、同社は航空機エンジン部品の生産を効率化するため、国内に倉庫を２カ所新設する。必要な部品や工具を適宜生産ラインに送り出すための物流拠点で、同社によれば、「０９年春をメドに東京都西多摩郡と群馬県富岡市に新設する予定」（広報室）で、米ＧＥや英ロールスロイスに納入する部品などを扱うという。今回の物流拠点の強化で、生産効率は２割以上高まるもようだ。 

［ 株式新聞ニュース／ＫＡＢＤＡＳ-ＥＸＰＲＥＳＳ ］ 

提供：モーニングスター社 (2008-07-18 12:39) 
",367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\254.html
ＩＨＩ(7013)の買い予想。 日経平均3万円 さんの売買予想。 目標株価： 240円 期間： 中期(数週間~数ヶ月) 理由： チャート 腐っても石川島播磨重工業,IHI,2008/07/21,11:34,買い予想,日経平均3万円さん,97.43,206.0,+220.86,240,中期(数週間～数ヶ月),チャート,タイトルの通り。世界に誇る石川島播磨重工業。戦艦大和の技術はダテではない。プライドの三菱より技術の石川島に魅力を感じます。,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\255.html
ＩＨＩ(7013)の買い予想。 招き猫７７ さんの売買予想。 期間： 長期(数ヶ月～数年) 理由： その他 今だから？,IHI,2008/07/11,16:57,買い予想,招き猫７７さん,455.47,198.0,+241.27,--,長期(数ヶ月～数年),その他,,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\256.html
ＩＨＩ(7013)の売り予想。 あーやん（＾з＾） さんの売買予想。 目標株価： 120円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) １６億って・・。,IHI,2008/07/10,00:08,売り予想,あーやん（＾з＾）さん,349.48,195.0,-252.27,120,短期(数分～数日),業績(会社計画の修正発表を含む),,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\257.html
ＩＨＩ(7013)の買い予想。 PonTaka さんの売買予想。 目標株価： 280円 期間： 中期(数週間~数ヶ月) 原発工事と造船とプラントで,IHI,2008/06/30,22:17,買い予想,PonTakaさん,142.45,220.0,+188.71,280,中期(数週間～数ヶ月),,,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\258.html
ＩＨＩ(7013)の売り予想。 atsuosan さんの売買予想。 目標株価： 180円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) うり,IHI,2008/06/19,23:20,売り予想,atsuosanさん,111.72,237.0,-157.17,180,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\259.html
ＩＨＩ(7013)の買い予想。 matom さんの売買予想。 目標株価： 350円 期間： 短期(数分~数日) 理由： チャート 次の上値抵抗線,IHI,2016/09/24,22:00,買い予想,matomさん,-10.6,291.0,+73.28,350,短期(数分～数日),チャート,,367.0,04月09日,20:45,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\26.html
ＩＨＩ(7013)の売り予想。 yoo!! さんの売買予想。 期間： 短期(数分~数日) 理由： その他 うり,IHI,2008/06/19,21:28,売り予想,yoo!!さん,5.05,237.0,-157.17,--,短期(数分～数日),その他,,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\260.html
ＩＨＩ(7013)の買い予想。 kurea5115 さんの売買予想。 目標株価： 300円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 上昇気配,IHI,2008/06/08,09:26,買い予想,kurea5115さん,166.65,255.0,+247.56,300,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\261.html
ＩＨＩ(7013)の買い予想。 mayatan さんの売買予想。 目標株価： 400円 期間： 中期(数週間~数ヶ月) 理由： チャート いい感じ,IHI,2008/06/05,15:52,買い予想,mayatanさん,21.66,266.0,+106.90,400,中期(数週間～数ヶ月),チャート,"無配当になりました
",367.0,04月09日,20:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\262.html
ＩＨＩ(7013)の買い予想。 saigo777 さんの売買予想。 目標株価： 500円 期間： 長期(数ヶ月～数年) 理由： その他 資産株として,IHI,2008/05/22,19:45,買い予想,saigo777さん,17.02,236.0,+156.63,500,長期(数ヶ月～数年),その他,"所有土地面積１３７８７２千㎡、簿価４４０億円。
長い目で見て、損はしないと見る。

データは、野村證券金融経済研究所から。",367.0,04月09日,20:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\263.html
ＩＨＩ(7013)の買い予想。 94円 さんの売買予想。 目標株価： 350円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 中期,IHI,2008/05/06,21:54,買い予想,94円さん,35.24,232.0,+164.24,350,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,367.0,04月09日,20:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\264.html
ＩＨＩ(7013)の買い予想。 ＩＳＳTＡＲ さんの売買予想。 目標株価： 300円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 下げは終わった,IHI,2008/05/03,15:30,買い予想,ＩＳＳTＡＲさん,-7.56,232.0,+164.24,300,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"いよいよこれからだ。

巻き返し・。",367.0,04月09日,20:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\265.html
"ＩＨＩ,7013,IHI,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",IHI,2008/04/10,23:29,売り予想,アヤハルさん,46.74,193.0,-257.83,--,,,予想していた赤字額を超える赤字修正はいただけません。,367.0,04月09日,20:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\266.html
ＩＨＩ(7013)の買い予想。 へうたん さんの売買予想。 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 期待を含み、買い,IHI,2008/03/30,14:46,買い予想,へうたんさん,104.87,197.0,+243.94,--,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,367.0,04月09日,20:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\267.html
ＩＨＩ(7013)の買い予想。 FD3S大好き さんの売買予想。 目標株価： 250円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) もう,IHI,2008/03/27,09:20,買い予想,FD3S大好きさん,79.65,202.0,+230.86,250,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"膿を出し尽くした感。

予想期間と目標を修正",367.0,04月09日,20:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\268.html
"ＩＨＩ,7013,IHI,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",IHI,2008/03/23,20:41,買い予想,poolさん,163.54,202.0,+230.86,--,,,7013,367.0,04月09日,20:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\269.html
ＩＨＩ(7013)の売り予想。 shi*ac*im*jp さんの売買予想。 目標株価： 290円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割安」に反対,IHI,2016/09/05,17:57,売り予想,shi*ac*im*jpさん,19.23,303.0,-61.00,290,中期(数週間～数ヶ月),チャート,【株価分析結果】2016/09/03 03:46　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「457円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPERの変動幅が最も狭いことから利益動向が投資判断で重視されている可能性があります。現状、PERは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。,367.0,04月09日,20:45,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\27.html
"ＩＨＩ,7013,IHI,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",IHI,2008/02/19,10:07,買い予想,上野健イチさん,291.44,208.0,+216.00,--,,,買いでんがな,367.0,04月09日,20:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\270.html
"ＩＨＩ,7013,IHI,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",IHI,2007/12/11,16:03,売り予想,モコミティさん,213.95,194.0,-510.08,--,,,これはもう信用できないかも・・・,367.0,04月09日,20:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7013-IHI/2017-04-09-20-44-33/comment\271.html
