概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"三井不動産(8801)の売り予想。 Aco0321 さんの売買予想。 目標株価： 1,539円 期間： 長期(数ヶ月～数年) 理由： チャート 売り",三井不動産,2014/04/16,17:13,売り予想,Aco0321さん,55.53,"3,055.0",+63.94,"1,539",長期(数ヶ月～数年),チャート,,"2,368.5",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\50.html
"三井不動産(8801)の売り予想。 aoioi さんの売買予想。 目標株価： 2,900円 期間： 短期(数分~数日) 理由： チャート うり",三井不動産,2014/03/23,07:01,売り予想,aoioiさん,-8.06,"2,935.0",+54.93,"2,900",短期(数分～数日),チャート,"三井不など不動産株が安い、米早期利上げ観測の浮上に警戒感も()
2014/03/20(14:01)
http://s.minkabu.jp/stock/8801/news/665309","2,368.5",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\51.html
"三井不動産(8801)の買い予想。 きりんごちゃん さんの売買予想。 目標株価： 3,172円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",三井不動産,2014/03/18,07:05,買い予想,きりんごちゃんさん,-37.42,"3,091.0",-66.69,"3,172",中期(数週間～数ヶ月),チャート,,"2,368.5",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\52.html
"三井不動産(8801)の買い予想。 C.モル さんの売買予想。 目標株価： 3,638円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",三井不動産,2014/01/30,17:17,買い予想,C.モルさん,-33.91,"3,316.0",-81.46,"3,638",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,371.0",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\53.html
"三井不動産(8801)の買い予想。 地球猛獣群 さんの売買予想。 目標株価： 3,528円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 準備中バウ。",三井不動産,2013/12/06,05:07,買い予想,地球猛獣群さん,72.7,"3,390.0",-85.89,"3,528",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"2,371.0",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\54.html
"三井不動産(8801)の買い予想。 nekotarosu さんの売買予想。 目標株価： 3,531円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",三井不動産,2013/11/07,23:50,買い予想,nekotarosuさん,82.58,"3,155.0",-71.11,"3,531",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"決算昨日、引け後に発表。
収益４６％アップで、今後も不動産取引は上昇の模様！
昨日は、決算発表前、ドンと下げたのも、明日買うヒトにはラッキーでしょう。
","2,371.0",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\55.html
"三井不動産(8801)の買い予想。 短期より長期で儲ける？ さんの売買予想。 目標株価： 3,591円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",三井不動産,2013/09/24,22:32,買い予想,短期より長期で儲ける？さん,2.81,"3,400.0",-86.47,"3,591",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,371.0",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\56.html
"三井不動産(8801)の買い予想。 ﾍﾞﾝｼﾞｬﾐﾝ さんの売買予想。 目標株価： 4,556円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) カジノ",三井不動産,2013/09/22,07:50,買い予想,ﾍﾞﾝｼﾞｬﾐﾝさん,95.99,"3,465.0",-90.19,"4,556",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"2,371.0",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\57.html
"三井不動産(8801)の買い予想。 kano さんの売買予想。 目標株価： 5,152円 期間： 長期(数ヶ月～数年) 理由： チャート BUY",三井不動産,2013/09/09,11:02,買い予想,kanoさん,-7.78,"3,435.0",-88.49,"5,152",長期(数ヶ月～数年),チャート,,"2,371.0",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\58.html
"三井不動産(8801)の買い予想。 ｺﾞｰﾙﾄﾞｼｯﾌﾟ さんの売買予想。 目標株価： 4,000円 期間： 長期(数ヶ月～数年) 理由： その他 買い",三井不動産,2013/09/08,23:23,買い予想,ｺﾞｰﾙﾄﾞｼｯﾌﾟさん,65.22,"3,575.0",-96.16,"4,000",長期(数ヶ月～数年),その他,,"2,371.0",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\59.html
