概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
大成建設(1801)の買い予想。 ハーレー314 さんの売買予想。 目標株価： 320円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成,大成建設,2013/04/13,04:34,買い予想,ハーレー314さん,179.47,287.0,+530.07,320,中期(数週間～数ヶ月),チャート,,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\139.html
"大成建設(1801)の買い予想。 ひとみん｡｡☆ さんの売買予想。 目標株価： 1,020円 期間： 中期(数週間~数ヶ月) 理由： チャート ｡｡★中期予想★｡｡1020",大成建設,2016/11/19,03:08,買い予想,ひとみん｡｡☆さん,0.86,777.0,+16.46,"1,020",中期(数週間～数ヶ月),チャート,,823.0,04月08日,17:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\14.html
大成建設(1801)の売り予想。 WERD さんの売買予想。 目標株価： 200円 期間： 中期(数週間~数ヶ月) 理由： チャート 売り,大成建設,2013/04/12,20:28,売り予想,WERDさん,-109.54,287.0,-532.06,200,中期(数週間～数ヶ月),チャート,,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\140.html
大成建設(1801)の買い予想。 t-oku さんの売買予想。 目標株価： 377円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,大成建設,2013/04/10,16:11,買い予想,t-okuさん,47.03,295.0,+507.99,377,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/04/10 01:09
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「220円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。
",823.0,04月08日,17:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\141.html
大成建設(1801)の買い予想。 アプシー さんの売買予想。 目標株価： 357円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成,大成建設,2013/04/09,21:55,買い予想,アプシーさん,145.4,277.0,+559.48,357,中期(数週間～数ヶ月),チャート,やっと上昇トレンドです。,823.0,04月08日,17:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\142.html
大成建設(1801)の買い予想。 かるびんびん さんの売買予想。 目標株価： 400円 期間： 長期(数ヶ月～数年) 理由： その他 買い,大成建設,2013/03/14,21:22,買い予想,かるびんびんさん,198.88,264.0,+601.03,400,長期(数ヶ月～数年),その他,,823.0,04月08日,17:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\143.html
大成建設(1801)の買い予想。 papamamayuma さんの売買予想。 目標株価： 358円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い,大成建設,2013/03/06,05:06,買い予想,papamamayumaさん,171.72,276.0,+562.53,358,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,823.0,04月08日,17:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\144.html
大成建設(1801)の買い予想。 ＳＥＩ さんの売買予想。 目標株価： 415円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い^ ^,大成建設,2013/03/04,01:13,買い予想,ＳＥＩさん,104.63,277.0,+559.48,415,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,823.0,04月08日,17:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\145.html
大成建設(1801)の買い予想。 クリーン さんの売買予想。 目標株価： 280円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に賛成,大成建設,2013/02/27,23:01,買い予想,クリーンさん,194.11,273.0,+571.84,280,短期(数分～数日),チャート,,823.0,04月08日,17:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\146.html
大成建設(1801)の買い予想。 球 さんの売買予想。 目標株価： 295円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成,大成建設,2013/02/22,10:11,買い予想,球さん,211.51,254.0,+635.89,295,長期(数ヶ月～数年),その他,,823.0,04月08日,17:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\147.html
