0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"協和発酵キリン(4151)の買い予想。 こーくせぶん さんの売買予想。 目標株価： 1,200円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) かい",協和発酵キリン,2013/03/11,15:13,買い予想,こーくせぶんさん,165.29,"1,004.0",+201.09,"1,200",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\43.html
協和発酵キリン(4151)の買い予想。 naka0228 さんの売買予想。 目標株価： 950円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い予想する,協和発酵キリン,2012/11/21,11:09,買い予想,naka0228さん,287.15,808.0,+318.84,950,中期(数週間～数ヶ月),チャート,,"1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\44.html
協和発酵キリン(4151)の買い予想。 アジア さんの売買予想。 目標株価： 873円 期間： 中期(数週間~数ヶ月) 理由： その他 株価診断結果「割安」に賛成,協和発酵キリン,2012/11/09,18:58,買い予想,アジアさん,609.13,819.0,+310.74,873,中期(数週間～数ヶ月),その他,"【株価分析結果】2012/11/09 01:43
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「873円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは類似時価総額の平均値よりも低い為、相対比較の観点からは割安と判断されます。
","1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\45.html
"協和発酵キリン(4151)の買い予想。 ｺﾎﾞちゃん さんの売買予想。 目標株価： 1,000円 期間： 中期(数週間~数ヶ月) 理由： その他 かい",協和発酵キリン,2012/07/20,03:03,買い予想,ｺﾎﾞちゃんさん,230.92,880.0,+269.49,"1,000",中期(数週間～数ヶ月),その他,,"1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\46.html
協和発酵キリン(4151)の買い予想。 かんちゃんじ～じ さんの売買予想。 目標株価： 950円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,協和発酵キリン,2012/06/18,12:03,買い予想,かんちゃんじ～じさん,268.52,787.0,+334.94,950,中期(数週間～数ヶ月),チャート,,"1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\47.html
協和発酵キリン(4151)の買い予想。 【ランキング１位】神様【５冠王】 さんの売買予想。 目標株価： 798円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「売り」に反対,協和発酵キリン,2012/05/30,02:40,買い予想,【ランキング１位】神様【５冠王】さん,591.12,771.0,+347.79,798,長期(数ヶ月～数年),その他,,"1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\48.html
協和発酵キリン(4151)の買い予想。 moko♡ さんの売買予想。 目標株価： 833円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い♡,協和発酵キリン,2012/05/26,10:34,買い予想,moko♡さん,338.94,793.0,+330.25,833,中期(数週間～数ヶ月),チャート,"全銘柄分析中で～す♡ 

モ～ 
チョットでソコソコ 
　(＊^_-＊)~♡ 
","1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\49.html
"協和発酵キリン(4151)の買い予想。 ひとみん｡｡☆ さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： チャート ･･騰がりそう☆",協和発酵キリン,2017/02/02,03:36,買い予想,ひとみん｡｡☆さん,0.86,"1,579.0",+24.31,"2,000",中期(数週間～数ヶ月),チャート,,"1,715.0",04月08日,23:04,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\5.html
協和発酵キリン(4151)の買い予想。 霧々舞 さんの売買予想。 目標株価： 980円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,協和発酵キリン,2011/12/09,10:11,買い予想,霧々舞さん,323.81,911.0,+250.64,980,短期(数分～数日),業績(会社計画の修正発表を含む),"【株価分析結果】2011/12/09 01:28
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「980円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは類似時価総額の平均値よりも高い為、相対比較の観点からは割高と判断されます。

","1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\50.html
"協和発酵キリン(4151)の買い予想。 goodknight1987 さんの売買予想。 目標株価： 1,000円 期間： 長期(数ヶ月～数年) 理由： その他 買い",協和発酵キリン,2011/11/15,12:40,買い予想,goodknight1987さん,319.77,926.0,+241.98,"1,000",長期(数ヶ月～数年),その他,,"1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\51.html
