概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"日本電気硝子(5214)の買い予想。 ヤマンバ さんの売買予想。 目標株価： 2,292円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",日本電気硝子,2011/06/22,23:22,買い予想,ヤマンバさん,-99.24,"1,000.0",-100.66,"2,292",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2011/06/22 03:37
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「2,292円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、利益関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に利益動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

",647.0,04月09日,03:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\72.html
"日本電気硝子(5214)の買い予想。 割安大好きみっきー さんの売買予想。 目標株価： 2,404円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い",日本電気硝子,2011/05/02,12:22,買い予想,割安大好きみっきーさん,-132.49,"1,219.0",-133.66,"2,404",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,647.0,04月09日,03:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\73.html
"日本電気硝子(5214)の買い予想。 mad（マッド） さんの売買予想。 目標株価： 1,345円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",日本電気硝子,2011/04/30,22:59,買い予想,mad（マッド）さん,127.15,"1,206.0",-132.04,"1,345",中期(数週間～数ヶ月),チャート,,647.0,04月09日,03:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\74.html
"日本電気硝子(5214)の買い予想。 短期決戦 さんの売買予想。 目標株価： 1,200円 期間： 短期(数分~数日) 理由： その他 k",日本電気硝子,2011/04/01,14:47,買い予想,短期決戦さん,131.46,"1,166.0",-126.81,"1,200",短期(数分～数日),その他,k,647.0,04月09日,03:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\75.html
"日本電気硝子(5214)の買い予想。 タオ_ さんの売買予想。 目標株価： 1,276円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",日本電気硝子,2011/03/21,20:21,買い予想,タオ_さん,448.78,"1,185.0",-129.34,"1,276",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2011/03/19 03:19
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,980円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、利益関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPERは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に利益動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

",647.0,04月09日,03:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\76.html
"日本電気硝子(5214)の買い予想。 バットマン さんの売買予想。 目標株価： 2,088円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",日本電気硝子,2011/03/20,14:52,買い予想,バットマンさん,14.74,"1,185.0",-129.34,"2,088",中期(数週間～数ヶ月),チャート,,647.0,04月09日,03:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\77.html
"日本電気硝子(5214)の買い予想。 ピエール2世 さんの売買予想。 目標株価： 1,500円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い",日本電気硝子,2011/02/11,09:40,買い予想,ピエール2世さん,298.82,"1,279.0",-140.73,"1,500",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,647.0,04月09日,03:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\78.html
"日本電気硝子(5214)の買い予想。 Yoshicanada さんの売買予想。 目標株価： 1,236円 期間： 短期(数分~数日) 理由： チャート 買い",日本電気硝子,2011/01/09,12:31,買い予想,Yoshicanadaさん,92.6,"1,167.0",-126.95,"1,236",短期(数分～数日),チャート,,647.0,04月09日,03:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\79.html
日本電気硝子(5214)の買い予想。 twitter88 さんの売買予想。 目標株価： 867円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価867円,日本電気硝子,2016/12/22,01:53,買い予想,twitter88さん,-0.95,645.0,+0.44,867,長期(数ヶ月～数年),チャート,,647.0,04月09日,03:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\8.html
"日本電気硝子(5214)の買い予想。 蓮南無州 さんの売買予想。 目標株価： 1,460円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成",日本電気硝子,2010/12/28,01:46,買い予想,蓮南無州さん,-28.11,"1,195.0",-130.63,"1,460",中期(数週間～数ヶ月),その他,H23/1/27予想,647.0,04月09日,03:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\80.html
"日本電気硝子(5214)の買い予想。 gensgens さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",日本電気硝子,2010/12/06,11:51,買い予想,gensgensさん,431.94,"1,176.0",-128.15,"1,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\81.html
"日本電気硝子(5214)の買い予想。 rikakujoozu さんの売買予想。 目標株価： 1,113円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「売り」に反対",日本電気硝子,2010/11/03,22:52,買い予想,rikakujoozuさん,823.56,"1,034.0",-106.70,"1,113",中期(数週間～数ヶ月),チャート,,647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\82.html
"日本電気硝子(5214)の買い予想。 komkom(*~(ｴ)~*) さんの売買予想。 目標株価： 1,200円 期間： 中期(数週間~数ヶ月) 買い(’(エ)’) ",日本電気硝子,2010/09/07,08:23,買い予想,komko,268.64,"1,079.0",-114.11,"1,200",中期(数週間～数ヶ月),,"中期的成長、期待大＾＾
日経平均構成銘柄に、採用。",647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\83.html
"日本電気硝子(5214)の買い予想。 PPK さんの売買予想。 目標株価： 1,400円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対",日本電気硝子,2010/08/08,22:05,買い予想,PPKさん,171.46,"1,081.0",-114.42,"1,400",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\84.html
"日本電気硝子(5214)の買い予想。 寝り猫 さんの売買予想。 目標株価： 2,000円 期間： 長期(数ヶ月～数年) 理由： その他 なんとなく",日本電気硝子,2010/08/02,20:36,買い予想,寝り猫さん,314.34,"1,136.0",-122.65,"2,000",長期(数ヶ月～数年),その他,すごくなんとなくです^_^;,647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\85.html
"日本電気硝子(5214)の買い予想。 sumi001 さんの売買予想。 目標株価： 1,500円 個人投資家の意見「売り」に反対",日本電気硝子,2010/07/26,21:22,買い予想,sumi001さん,257.01,"1,125.0",-121.07,"1,500",,,,647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\86.html
"日本電気硝子(5214)の買い予想。 ｾﾙﾃｨ さんの売買予想。 目標株価： 1,240円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",日本電気硝子,2010/06/23,21:50,買い予想,ｾﾙﾃｨさん,374.48,"1,088.0",-115.52,"1,240",中期(数週間～数ヶ月),その他,,647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\87.html
"日本電気硝子(5214)の買い予想。 B－BOAT さんの売買予想。 目標株価： 1,300円 個人投資家の意見「買い」に賛成",日本電気硝子,2010/05/19,20:06,買い予想,B－BOATさん,167.48,"1,244.0",-136.69,"1,300",,,,647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\88.html
"日本電気硝子(5214)の買い予想。 yohei77 さんの売買予想。 目標株価： 1,400円 期間： 中期(数週間~数ヶ月) 理由： その他 株価診断結果「割高」に反対",日本電気硝子,2010/05/19,09:08,買い予想,yohei77さん,-140.42,"1,194.0",-130.51,"1,400",中期(数週間～数ヶ月),その他,"【株価分析結果】2010/05/19 03:17
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「1,055円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。

",647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\89.html
日本電気硝子(5214)の買い予想。 musashiXP さんの売買予想。 目標株価： 729円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,日本電気硝子,2016/11/10,10:07,買い予想,musashiXPさん,4.55,556.0,+46.02,728,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,647.0,04月09日,03:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\9.html
"日本電気硝子(5214)の買い予想。 naomo さんの売買予想。 目標株価： 1,500円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い",日本電気硝子,2010/05/12,12:57,買い予想,naomoさん,248.08,"1,320.0",-145.19,"1,500",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\90.html
"日本電気硝子(5214)の買い予想。 masa310 さんの売買予想。 目標株価： 1,600円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 底値",日本電気硝子,2010/05/12,07:25,買い予想,masa310さん,56.16,"1,322.0",-145.40,"1,600",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),優良企業,647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\91.html
"日本電気硝子(5214)の買い予想。 ｺﾊﾟｵ さんの売買予想。 目標株価： 2,000円 期間： 長期(数ヶ月～数年) 理由： その他 買い",日本電気硝子,2010/05/12,01:34,買い予想,ｺﾊﾟｵさん,80.22,"1,322.0",-145.40,"2,000",長期(数ヶ月～数年),その他,,647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\92.html
"日本電気硝子(5214)の買い予想。 巣コールズ さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",日本電気硝子,2010/03/19,08:25,買い予想,巣コールズさん,135.09,"1,296.0",-142.61,"1,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\93.html
"日本電気硝子(5214)の買い予想。 コロスケ０９２０ さんの売買予想。 目標株価： 1,550円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",日本電気硝子,2010/03/10,09:30,買い予想,コロスケ０９２０さん,549.57,"1,233.0",-135.37,"1,550",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),買いでしょう,647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\94.html
"日本電気硝子(5214)の買い予想。 といちゃん さんの売買予想。 目標株価： 1,325円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",日本電気硝子,2010/02/14,22:05,買い予想,といちゃんさん,-90.32,"1,220.0",-133.78,"1,325",短期(数分～数日),業績(会社計画の修正発表を含む),"ＮＥＣの売却に翻弄されているが、こんなとこにいるタマじゃない。
旭硝子の22年度最高益予想だってディスプレイ用ガラスが原動力。
ここはほぼ専業でその営業利益率の高さを見たら腰抜かしちゃうくらい。
期待を込めて10年1月高値の上を予想。",647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\95.html
"日本電気硝子(5214)の買い予想。 かぶた さんの売買予想。 目標株価： 1,400円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",日本電気硝子,2010/01/26,21:31,買い予想,かぶたさん,-106.41,"1,262.0",-138.80,"1,400",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\96.html
"日本電気硝子(5214)の買い予想。 右肩上がり！ さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",日本電気硝子,2010/01/14,12:58,買い予想,右肩上がり！さん,122.54,"1,306.0",-143.70,"1,500",中期(数週間～数ヶ月),チャート,男は黙って買い！,647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\97.html
"日本電気硝子(5214)の買い予想。 さくらchan さんの売買予想。 目標株価： 1,500円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",日本電気硝子,2010/01/03,17:13,買い予想,さくらchanさん,347.68,"1,293.0",-142.29,"1,500",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2009/12/31 03:17
　割高

【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「1,119円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。

",647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\98.html
日本電気硝子(5214)の売り予想。 あつしちゃん さんの売買予想。 目標株価： 995円 期間： 中期(数週間~数ヶ月) 理由： チャート うり,日本電気硝子,2009/12/14,08:45,売り予想,あつしちゃんさん,260.83,"1,140.0",+122.72,995,中期(数週間～数ヶ月),チャート,,647.0,04月09日,03:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5214-日本電気硝子/2017-04-09-03-10-11/comment\99.html
