概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"キッコーマン(2801)の買い予想。 arama- さんの売買予想。 目標株価： 1,000円 期間： 中期(数週間~数ヶ月) 理由： その他 買い時かな？",キッコーマン,2011/11/10,08:35,買い予想,arama-さん,177.73,869.0,+803.34,"1,000",中期(数週間～数ヶ月),その他,いけそう,"3,325.0",04月08日,20:31,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\50.html
"キッコーマン(2801)の買い予想。 魔帝 さんの売買予想。 目標株価： 1,000円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",キッコーマン,2011/11/07,01:32,買い予想,魔帝さん,377.93,857.0,"+1,637.14","1,000",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"目標株価1000円

理由；色々","3,325.0",04月08日,20:31,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\51.html
"キッコーマン(2801)の買い予想。 goodknight1987 さんの売買予想。 目標株価： 1,000円 期間： 長期(数ヶ月～数年) 理由： その他 買い",キッコーマン,2011/11/03,21:24,買い予想,goodknight1987さん,319.77,859.0,+816.00,"1,000",長期(数ヶ月～数年),その他,,"3,325.0",04月08日,20:31,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\52.html
キッコーマン(2801)の買い予想。 moko♡ さんの売買予想。 目標株価： 912円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い♡,キッコーマン,2011/10/16,21:45,買い予想,moko♡さん,338.94,886.0,+782.47,912,中期(数週間～数ヶ月),チャート,"全銘柄分析中で～す♡ 

boxだね 
８００円～９００円 
（＊^_^＊)v 

","3,325.0",04月08日,20:31,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\53.html
キッコーマン(2801)の買い予想。 syunyu さんの売買予想。 目標株価： 933円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,キッコーマン,2011/09/30,11:09,買い予想,syunyuさん,332.58,889.0,+778.87,933,中期(数週間～数ヶ月),チャート,,"3,325.0",04月08日,20:31,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\54.html
キッコーマン(2801)の買い予想。 Colonel さんの売買予想。 目標株価： 801円 期間： 短期(数分~数日) 理由： チャート BUY,キッコーマン,2011/08/10,01:18,買い予想,Colonelさん,376.87,797.0,+901.60,801,短期(数分～数日),チャート,,"3,325.0",04月08日,20:31,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\55.html
"キッコーマン(2801)の買い予想。 ガル研君 さんの売買予想。 目標株価： 1,167円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 日本の食文化は世界一",キッコーマン,2011/08/09,20:38,買い予想,ガル研君さん,406.62,797.0,+901.60,"1,167",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"3,325.0",04月08日,20:31,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\56.html
"キッコーマン(2801)の買い予想。 ケツメベスト さんの売買予想。 目標株価： 1,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 1000まで",キッコーマン,2011/06/27,14:23,買い予想,ケツメベストさん,302.61,834.0,+848.98,"1,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"3,325.0",04月08日,20:31,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\57.html
キッコーマン(2801)の買い予想。 ｺﾝ0814 さんの売買予想。 目標株価： 860円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成,キッコーマン,2011/05/17,19:34,買い予想,ｺﾝ0814さん,342.09,819.0,+869.74,860,中期(数週間～数ヶ月),その他,販売先主力のアメリカの景気がある程度よく、QE2終了後もしばらくは利上げはなさそうとのことで、日本国内向けの食品他社にくらべ優位と考える,"3,325.0",04月08日,20:31,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\58.html
キッコーマン(2801)の買い予想。 yoc1234 さんの売買予想。 目標株価： 855円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) デルモンテ被災地相馬市頑張れ,キッコーマン,2011/03/25,10:41,買い予想,yoc1234さん,458.15,774.0,+936.84,855,中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),"「東北地方太平洋沖地震」の影響に関するお知らせ(適時開示情報)
2011/03/14(16:00)
http://minkabu.jp/stock/2801/news/128863","3,325.0",04月08日,20:31,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\59.html
"キッコーマン(2801)の買い予想。 コンタック Jr. さんの売買予想。 目標株価： 4,000円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",キッコーマン,2016/12/08,08:38,買い予想,コンタック Jr.さん,6.82,"3,465.0",-11.57,"4,000",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2016/12/08 01:47　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「3,607円」を超えると割高圏内に入ります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より低い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄の配当利回りは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。","3,325.0",04月08日,20:29,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\6.html
"キッコーマン(2801)の買い予想。 dreaming さんの売買予想。 目標株価： 1,100円 期間： 中期(数週間~数ヶ月) 理由： 配当(株主優待を含む) 個人投資家の意見「売り」に反対",キッコーマン,2011/02/24,13:19,買い予想,dreamingさん,319.97,896.0,+770.56,"1,100",中期(数週間～数ヶ月),配当(株主優待を含む),,"3,325.0",04月08日,20:31,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\60.html
"キッコーマン(2801)の買い予想。 まめこ さんの売買予想。 目標株価： 1,100円 期間： 中期(数週間~数ヶ月) 理由： チャート RSI短期売られすぎ",キッコーマン,2011/01/27,16:42,買い予想,まめこさん,489.69,905.0,+760.07,"1,100",中期(数週間～数ヶ月),チャート,,"3,325.0",04月08日,20:31,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\61.html
キッコーマン(2801)の買い予想。 ｍｏｍｏｎｇａ さんの売買予想。 目標株価： 958円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,キッコーマン,2010/11/07,18:31,買い予想,ｍｏｍｏｎｇａさん,401.27,866.0,+807.11,958,中期(数週間～数ヶ月),チャート,,"3,325.0",04月08日,20:31,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\62.html
"キッコーマン,2801,KIKKOMAN,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",キッコーマン,2010/10/06,08:45,売り予想,空飛ぶ モンティ・パイさん,-418.66,942.0,-719.65,--,,,今年はあつかったから,"3,325.0",04月08日,20:31,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\63.html
"キッコーマン(2801)の買い予想。 テラティー さんの売買予想。 目標株価： 1,100円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",キッコーマン,2010/06/10,13:14,買い予想,テラティーさん,112.74,929.0,+733.09,"1,100",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2010/06/10 03:08
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「792円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。

","3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\64.html
"キッコーマン(2801)の買い予想。 ジャックブルー さんの売買予想。 目標株価： 1,100円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い予想！",キッコーマン,2010/05/23,16:24,買い予想,ジャックブルーさん,630.31,952.0,+708.51,"1,100",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"世界企業！業績そこそこ！買い予想！
目標株価はﾌﾚﾝﾄﾞ証券の参考目標株価！","3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\65.html
"キッコーマン,2801,KIKKOMAN,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",キッコーマン,2010/05/07,11:39,買い予想,レイリーさん,341.47,999.0,+661.79,--,短期(数分～数日),,,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\66.html
"キッコーマン,2801,KIKKOMAN,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",キッコーマン,2010/04/25,21:34,買い予想,日はまた昇るさん,339.2,"1,063.0",+604.83,--,,,みなさんはご存じ無いかも知れませんが、成田の空港の施設内に入るだけで、醤油の香りが施設内に充満しているとか、慣れ親しんだ我輩など意識できる範囲ではないですが、異国から来た人々は、日本に到着した時点で、その香りを察知していることに、正直驚きです、みなさんの食卓の豊かさを、後押しする一品です、とてもバナナが醤油顔には創造できませんが、好きです、頑張れ日本！！！,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\67.html
"キッコーマン(2801)の買い予想。 堕落汚バマ さんの売買予想。 目標株価： 1,200円 期間： 中期(数週間~数ヶ月) 理由： その他 0",キッコーマン,2010/04/23,09:28,買い予想,堕落汚バマさん,327.04,"1,064.0",+603.99,"1,200",中期(数週間～数ヶ月),その他,0,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\68.html
"キッコーマン(2801)の買い予想。 さくらchan さんの売買予想。 目標株価： 1,300円 理由： 配当(株主優待を含む) 株価診断結果「割高」に反対",キッコーマン,2010/04/10,12:50,買い予想,さくらchanさん,347.68,"1,126.0",+555.08,"1,300",,配当(株主優待を含む),"【株価分析結果】2010/04/10 03:08
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「1,078円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPERの変動幅が最も狭いことから利益動向が投資判断で重視されている可能性があります。現状、PERは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。

","3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\69.html
"キッコーマン(2801)の買い予想。 potinc さんの売買予想。 目標株価： 4,437円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想 長期 目標株価4,437円",キッコーマン,2016/10/28,08:29,買い予想,potincさん,-1.16,"3,325.0",-0.08,"4,437",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"3,325.0",04月08日,20:29,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\7.html
"キッコーマン,2801,KIKKOMAN,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",キッコーマン,2010/02/25,06:56,売り予想,娥さん,140.5,"1,068.0",-601.20,--,中期(数週間～数ヶ月),,,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\70.html
"キッコーマン(2801)の買い予想。 keepura さんの売買予想。 目標株価： 1,263円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",キッコーマン,2009/09/10,17:22,買い予想,keepuraさん,162.99,"1,153.0",+535.42,"1,263",中期(数週間～数ヶ月),チャート,,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\71.html
キッコーマン(2801)の買い予想。 TAKA29810 さんの売買予想。 期間： 短期(数分~数日) 理由： その他 短期,キッコーマン,2009/08/27,06:37,買い予想,TAKA29810さん,256.13,"1,148.0",+538.99,--,短期(数分～数日),その他,,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\72.html
"キッコーマン,2801,KIKKOMAN,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",キッコーマン,2009/06/26,18:32,買い予想,☆つき☆さん,496.26,952.0,+708.51,--,,,　,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\73.html
キッコーマン(2801)の買い予想。 sorahima さんの売買予想。 期間： 中期(数週間~数ヶ月) デルモンテ,キッコーマン,2009/06/26,15:36,買い予想,sorahimaさん,448.73,952.0,+708.51,--,中期(数週間～数ヶ月),,,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\74.html
キッコーマン(2801)の買い予想。 RX78G3 さんの売買予想。 期間： 短期(数分~数日) 買い,キッコーマン,2009/06/22,08:28,買い予想,RX78G3さん,601.44,949.0,+711.64,--,短期(数分～数日),,,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\75.html
"キッコーマン,2801,KIKKOMAN,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",キッコーマン,2009/04/08,01:00,買い予想,もみのきさん,339.29,866.0,+807.11,--,,,　,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\76.html
キッコーマン(2801)の買い予想。 がん太 さんの売買予想。 目標株価： 0円 期間： 中期(数週間~数ヶ月) 理由： チャート 内需,キッコーマン,2009/03/25,23:55,買い予想,がん太さん,352.63,852.0,+825.04,--,中期(数週間～数ヶ月),チャート,,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\77.html
"キッコーマン,2801,KIKKOMAN,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",キッコーマン,2009/03/22,17:53,買い予想,こじとらさん,407.67,821.0,+866.93,--,,,醤油やﾀﾞｼの売上が伸びている,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\78.html
キッコーマン(2801)の買い予想。 masmi1654 さんの売買予想。 目標株価： 900円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,キッコーマン,2009/02/16,20:18,買い予想,masmi1654さん,304.66,762.0,+956.07,900,中期(数週間～数ヶ月),その他,,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\79.html
"キッコーマン(2801)の買い予想。 あきらんぽ さんの売買予想。 目標株価： 9,448円 期間： 短期(数分~数日) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",キッコーマン,2016/09/05,09:16,買い予想,あきらんぽさん,248.53,"3,290.0",+2.93,"9,448",短期(数分～数日),個人投資家の予想,,"3,325.0",04月08日,20:29,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\8.html
"キッコーマン(2801)の買い予想。 masaruikuko さんの売買予想。 目標株価： 1,150円 期間： 中期(数週間~数ヶ月) 買い",キッコーマン,2008/12/21,15:05,買い予想,masaruikukoさん,97.3,"1,016.0",+645.96,"1,150",中期(数週間～数ヶ月),,,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\80.html
キッコーマン(2801)の買い予想。 ごるどら さんの売買予想。 期間： 短期(数分~数日) 短期買い,キッコーマン,2008/10/14,22:27,買い予想,ごるどらさん,350.13,"1,192.0",+508.60,--,短期(数分～数日),,,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\81.html
"キッコーマン(2801)の買い予想。 nakataku さんの売買予想。 目標株価： 1,800円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 海外ブーム",キッコーマン,2008/10/07,23:27,買い予想,nakatakuさん,-847.58,"1,346.0",+417.87,"1,800",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),醤油と言えばキッコーマン,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\82.html
"キッコーマン(2801)の買い予想。 Air さんの売買予想。 目標株価： 1,600円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 格上げ",キッコーマン,2008/09/19,00:42,買い予想,Airさん,90.88,"1,467.0",+359.95,"1,600",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\83.html
"キッコーマン(2801)の買い予想。 kankanaka さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 理由： その他 買います",キッコーマン,2008/07/21,10:49,買い予想,kankanakaさん,230.0,"1,187.0",+511.94,"1,500",中期(数週間～数ヶ月),その他,,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\84.html
キッコーマン(2801)の買い予想。 つばさ さんの売買予想。 理由： 業績(会社計画の修正発表を含む) 買い,キッコーマン,2008/06/30,18:40,買い予想,つばささん,-18.93,"1,298.0",+443.84,--,,業績(会社計画の修正発表を含む),,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\85.html
"キッコーマン(2801)の買い予想。 ぽーのすけ さんの売買予想。 目標株価： 1,800円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 買い",キッコーマン,2008/06/08,11:16,買い予想,ぽーのすけさん,203.81,"1,260.0",+465.80,"1,800",中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\86.html
"キッコーマン(2801)の買い予想。 hyily200 さんの売買予想。 目標株価： 1,500円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) しょうゆだけじゃない",キッコーマン,2008/06/04,22:46,買い予想,hyily200さん,43.13,"1,277.0",+455.82,"1,500",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"ここはしょうゆだけじゃない。それが前提。
でも、しょうゆのメーカーであることには違いない。
原油高が落ち着けば一気にきます。
そして世界中に広がる、寿司ブーム。","3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\87.html
キッコーマン(2801)の売り予想。 たけちゃんマン さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 不透明でしょう,キッコーマン,2008/04/27,21:40,売り予想,たけちゃんマンさん,2.49,"1,285.0",-451.65,--,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),あんまイイ材料なし…,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\88.html
"キッコーマン(2801)の買い予想。 kuboyan さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 理由： チャート 不透明",キッコーマン,2008/04/11,08:20,買い予想,kuboyanさん,149.05,"1,320.0",+431.71,"1,500",中期(数週間～数ヶ月),チャート,,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\89.html
"キッコーマン(2801)の買い予想。 skybb さんの売買予想。 目標株価： 3,600円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",キッコーマン,2016/08/14,21:23,買い予想,skybbさん,29.76,"3,450.0",-10.38,"3,600",中期(数週間～数ヶ月),チャート,,"3,325.0",04月08日,20:29,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\9.html
"キッコーマン(2801)の買い予想。 イーサン さんの売買予想。 目標株価： 1,550円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",キッコーマン,2008/04/04,06:56,買い予想,イーサンさん,157.49,"1,290.0",+448.36,"1,550",中期(数週間～数ヶ月),チャート,,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\90.html
"キッコーマン,2801,KIKKOMAN,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",キッコーマン,2007/12/17,20:42,買い予想,あしたのジョ～さん,132.17,"1,558.0",+322.32,--,,,"キッコーマンが買われる、１７年ぶりに「キッコーマンしょうゆ」全商品を平均１１％値上げ(株式新聞社)
2007/12/17(17:04)
http://minkabu.jp/stock/2801/news/8511","3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\91.html
"キッコーマン,2801,KIKKOMAN,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",キッコーマン,2007/12/14,22:05,買い予想,ごっちゃんさん,391.57,"1,542.0",+328.61,--,,,買い要素あり,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\92.html
"キッコーマン,2801,KIKKOMAN,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",キッコーマン,2007/10/03,20:22,買い予想,sudamaruさん,34.96,"1,607.0",+303.82,--,,,なんかニュースをヤフーで見ましたよ。,"3,325.0",04月08日,20:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\93.html
"キッコーマン,2801,KIKKOMAN,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",キッコーマン,2007/08/20,20:48,買い予想,とろ。さん,64.94,"1,555.0",+323.49,--,,,"買い。
じわじわ。","3,325.0",04月08日,20:33,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\94.html
"キッコーマン,2801,KIKKOMAN,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",キッコーマン,2007/07/11,02:10,売り予想,イサムさん,2.49,"1,648.0",-289.53,--,,,"キッコマン、アデランスが値下がり率上位、スティール関連銘柄が軟調(株式新聞社)
2007/07/10(16:46)
http://minkabu.jp/stock/2801/news/3479
もうおそいかな、、。値下がりの後の反発を買ったほうがいいのか、
とりあえず売りで。","3,325.0",04月08日,20:33,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\95.html
"キッコーマン,2801,KIKKOMAN,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",キッコーマン,2007/03/23,00:00,買い予想,buckyさん,-21.12,"1,551.0",+325.06,--,,,世界の醤油市場の拡大を期待するから。,"3,325.0",04月08日,20:33,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-08-20-29-27/comment\96.html
"キッコーマン(2801)の買い予想。 畦道花の山 さんの売買予想。 目標株価： 4,335円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価4,335円",キッコーマン,2017/04/10,08:47,買い予想,畦道花の山さん,1.35,"3,345.0",-0.08,"4,335",長期(数ヶ月～数年),その他,,"3,345.0",04月10日,20:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-10-20-13-01/comment\1.html
"キッコーマン(2801)の買い予想。 skybb さんの売買予想。 目標株価： 3,600円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",キッコーマン,2016/08/14,21:23,買い予想,skybbさん,29.76,"3,450.0",-8.73,"3,600",中期(数週間～数ヶ月),チャート,,"3,345.0",04月10日,20:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-10-20-13-01/comment\10.html
"キッコーマン(2801)の買い予想。 ひろらん さんの売買予想。 目標株価： 4,085円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い予想 中期 目標株価4,023円",キッコーマン,2016/06/22,17:02,買い予想,ひろらんさん,27.67,"3,845.0",-37.05,"4,085",中期(数週間～数ヶ月),チャート,,"3,345.0",04月10日,20:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2801-キッコーマン/2017-04-10-20-13-01/comment\11.html
