0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
東京建物(8804)の売り予想。 チャーティスト3 さんの売買予想。 目標株価： 957円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に賛成,東京建物,2015/09/06,19:03,売り予想,チャーティスト3さん,-33.49,"1,379.0",-24.12,957,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2015/09/05 01:54　割高  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。　但し、この銘柄の株価が「1,067円」を割ると割安圏内に入ります。　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPBRは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に純資産動向が比較されている可能性があります。　結果、現在、この銘柄のPBRは日本株全体の平均値よりも高い為、相対比較の観点からは割高と判断されます。","1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\18.html
"東京建物(8804)の買い予想。 genya さんの売買予想。 目標株価： 1,745円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",東京建物,2015/07/26,20:23,買い予想,genyaさん,-45.02,"1,655.0",-27.66,"1,745",短期(数分～数日),業績(会社計画の修正発表を含む),,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\19.html
"東京建物(8804)の買い予想。 twitter88 さんの売買予想。 目標株価： 1,831円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価1,877円",東京建物,2017/03/27,16:42,買い予想,twitter88さん,-0.95,"1,487.0",+1.52,"1,831",長期(数ヶ月～数年),チャート,,"1,487.0",04月10日,10:34,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\2.html
"東京建物(8804)の買い予想。 あかなや さんの売買予想。 目標株価： 1,712円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 1652で買い",東京建物,2015/07/24,21:24,買い予想,あかなやさん,-1.1,"1,655.0",-27.66,"1,711",中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\20.html
"東京建物(8804)の買い予想。 nanakatuyutuyo さんの売買予想。 目標株価： 1,955円 期間： 長期(数ヶ月～数年) 理由： 配当(株主優待を含む) 買い予想 長期 目標株価1,955円",東京建物,2015/07/22,12:18,買い予想,nanakatuyutuyoさん,23.88,"1,671.0",-30.12,"1,955",長期(数ヶ月～数年),配当(株主優待を含む),,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\21.html
"東京建物(8804)の買い予想。 gulgul さんの売買予想。 目標株価： 2,200円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い予想 中期 目標株価1,100円",東京建物,2015/05/25,19:45,買い予想,gulgulさん,-116.35,"1,936.0",-64.92,"2,200",中期(数週間～数ヶ月),チャート,,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\22.html
"東京建物(8804)の買い予想。 dover さんの売買予想。 目標株価： 2,748円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割安」に賛成",東京建物,2015/04/23,20:56,買い予想,doverさん,75.34,"1,828.0",-51.95,"2,748",中期(数週間～数ヶ月),チャート,"【株価分析結果】2015/04/23 01:54
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,012円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは日本株全体の平均値よりも低い為、相対比較の観点からは割安と判断されます。
","1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\23.html
"東京建物(8804)の買い予想。 JC-120 さんの売買予想。 目標株価： 3,054円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い予想 中期 目標株価1527円",東京建物,2015/03/16,18:30,買い予想,JC-120さん,36.73,"1,858.0",-55.70,"3,054",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\24.html
"東京建物(8804)の買い予想。 ぞうりむし さんの売買予想。 目標株価： 1,938円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",東京建物,2015/03/06,22:41,買い予想,ぞうりむしさん,-6.76,"1,730.0",-38.79,"1,938",中期(数週間～数ヶ月),個人投資家の予想,,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\25.html
"東京建物(8804)の買い予想。 hsm2 さんの売買予想。 目標株価： 3,000円 期間： 長期(数ヶ月～数年) 理由： その他 ブリリア",東京建物,2014/09/04,09:29,買い予想,hsm2さん,27.99,"1,884.0",-58.86,"3,000",長期(数ヶ月～数年),その他,,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\26.html
