概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"日本電信電話(9432)の買い予想。 ぽぽろ さんの売買予想。 目標株価： 1,968円 期間： 短期(数分~数日) 理由： イベント(増資／合弁・買収／分割等) 個人投資家の意見「売り」に反対",日本電信電話,2011/05/14,01:25,買い予想,ぽぽろさん,411.22,"1,930.0",+437.59,"1,967",短期(数分～数日),イベント(増資／合弁・買収／分割等),,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\127.html
"日本電信電話(9432)の買い予想。 ふらっぐ さんの売買予想。 目標株価： 3,985円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",日本電信電話,2011/02/25,15:54,買い予想,ふらっぐさん,309.4,"1,982.5",+418.47,"3,985",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\128.html
"日本電信電話(9432)の買い予想。 ジャックブルー さんの売買予想。 目標株価： 2,650円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想！",日本電信電話,2011/01/22,17:20,買い予想,ジャックブルーさん,630.31,"1,882.5",+455.80,"2,650",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),業績期待！自社株買い☆1500億円！買い予想！（3700-3720-3950-4220-4250-5200-5300）,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\129.html
"日本電信電話(9432)の買い予想。 京子ちゃん さんの売買予想。 目標株価： 5,000円 期間： 長期(数ヶ月～数年) 理由： チャート 逆張り･･･。買い♪",日本電信電話,2016/12/07,17:47,買い予想,京子ちゃんさん,3.22,"4,534.0",+22.95,"5,000",長期(数ヶ月～数年),チャート,"割安です。
ディフェンシブ株･･･。
下がった分、値上がりするものと、予想します。
如何でしょうか･･･♪","4,901.0",04月10日,12:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\13.html
"日本電信電話(9432)の買い予想。 yh-pace さんの売買予想。 目標株価： 2,101円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",日本電信電話,2010/12/15,14:58,買い予想,yh-paceさん,319.28,"1,910.0",+445.15,"2,101",中期(数週間～数ヶ月),チャート,,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\130.html
"日本電信電話(9432)の買い予想。 dover さんの売買予想。 目標株価： 2,750円 個人投資家の意見「売り」に反対",日本電信電話,2010/11/28,19:53,買い予想,doverさん,75.34,"1,907.5",+446.10,"2,750",,,,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\131.html
"日本電信電話(9432)の買い予想。 ｍｏｍｏｎｇａ さんの売買予想。 目標株価： 1,930円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",日本電信電話,2010/11/04,07:54,買い予想,ｍｏｍｏｎｇａさん,401.27,"1,815.0",+483.33,"1,930",中期(数週間～数ヶ月),チャート,,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\132.html
日本電信電話(9432)の買い予想。 勝負だ さんの売買予想。 目標株価： 91円 期間： 長期(数ヶ月～数年) 個人投資家の意見「売り」に反対,日本電信電話,2010/10/29,14:31,買い予想,勝負ださん,2373.57,"1,827.5",+478.08,90,長期(数ヶ月～数年),,,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\133.html
"日本電信電話(9432)の買い予想。 ｶﾌﾞﾄﾞｯﾄ さんの売買予想。 目標株価： 2,000円 理由： 配当(株主優待を含む) なんでこんな安い？",日本電信電話,2010/09/07,03:03,買い予想,ｶﾌﾞﾄﾞｯﾄさん,138.69,"1,850.0",+937.62,"2,000",,配当(株主優待を含む),こんな優良企業が､なんでこんな安い？,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\134.html
"日本電信電話(9432)の買い予想。 フランキーＤ さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： 配当(株主優待を含む) 割安",日本電信電話,2010/07/27,14:14,買い予想,フランキーＤさん,391.12,"1,810.0",+970.90,"2,000",中期(数週間～数ヶ月),配当(株主優待を含む),,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\135.html
