概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 kabukabuman さんの売買予想。 目標株価： 600円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「売り」に反対,ジーエス・ユアサコーポレーション,2017/04/05,10:05,買い予想,kabukabumanさん,1.01,500.0,-2.84,600,長期(数ヶ月～数年),その他,,496.0,04月09日,16:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\1.html
ジーエス・ユアサ コーポレーション(6674)の売り予想。 gasira さんの売買予想。 目標株価： 425円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「売り」に賛成,ジーエス・ユアサコーポレーション,2016/10/31,17:18,売り予想,gasiraさん,12.22,452.0,-28.31,425,中期(数週間～数ヶ月),チャート,,496.0,04月09日,16:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\10.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 rinryuwan さんの売買予想。 目標株価： 556円 期間： 短期(数分~数日) 理由： 配当(株主優待を含む) 買い予想 短期 目標株価556円,ジーエス・ユアサコーポレーション,2015/01/19,16:13,買い予想,rinryuwanさん,-10.45,517.0,-12.10,556,短期(数分～数日),配当(株主優待を含む),,496.0,04月09日,16:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\100.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 JC-120 さんの売買予想。 目標株価： 704円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想 長期 目標株価702円,ジーエス・ユアサコーポレーション,2015/01/12,22:51,買い予想,JC-120さん,36.73,500.0,-2.84,704,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\101.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 荒野ノ大鷹 さんの売買予想。 目標株価： 695円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価695円,ジーエス・ユアサコーポレーション,2014/12/22,08:37,買い予想,荒野ノ大鷹さん,51.47,509.0,-7.82,695,長期(数ヶ月～数年),その他,,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\102.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 GYAGDAS さんの売買予想。 目標株価： 567円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,ジーエス・ユアサコーポレーション,2014/12/17,21:56,買い予想,GYAGDASさん,-1.82,502.0,-3.96,567,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),【株価分析結果】2014/12/17 02:08　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「567円」を超えると割高圏内に入ります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より低い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPERは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に利益動向が比較されている可能性があります。　結果、現在、この銘柄のPERは日本株全体の平均値よりも低い為、相対比較の観点からは割安と判断されます。,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\103.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 HENRYR さんの売買予想。 目標株価： 608円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,ジーエス・ユアサコーポレーション,2014/12/17,21:02,買い予想,HENRYRさん,-23.33,502.0,-3.96,608,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\104.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 taiumako32266432 さんの売買予想。 目標株価： 632円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 株価診断結果「割安」に賛成,ジーエス・ユアサコーポレーション,2014/12/07,13:53,買い予想,taiumako32266432さん,-20.15,536.0,-21.75,632,長期(数ヶ月～数年),個人投資家の予想,【株価分析結果】2014/12/06 02:03　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「567円」を超えると割高圏内に入ります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より低い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPERは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に利益動向が比較されている可能性があります。　結果、現在、この銘柄のPERは日本株全体の平均値よりも低い為、相対比較の観点からは割安と判断されます。,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\105.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 tokiyakun さんの売買予想。 目標株価： 601円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「売り」に反対,ジーエス・ユアサコーポレーション,2014/11/19,06:42,買い予想,tokiyakunさん,83.31,545.0,-26.08,601,短期(数分～数日),チャート,,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\106.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 ｍｍ さんの売買予想。 目標株価： 749円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価748円,ジーエス・ユアサコーポレーション,2014/11/16,11:16,買い予想,ｍｍさん,-14.28,541.0,-24.17,749,長期(数ヶ月～数年),チャート,,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\107.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 mori1000 さんの売買予想。 目標株価： 592円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 買い予想 短期 目標株価674円,ジーエス・ユアサコーポレーション,2014/10/31,19:32,買い予想,mori1000さん,34.94,575.0,-39.56,592,短期(数分～数日),業績(会社計画の修正発表を含む),,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\108.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 tebasaki13 さんの売買予想。 目標株価： 804円 期間： 短期(数分~数日) 理由： その他 個人投資家の意見「売り」に反対,ジーエス・ユアサコーポレーション,2014/09/29,06:50,買い予想,tebasaki13さん,-101.37,646.0,-66.46,804,短期(数分～数日),その他,,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\109.html
ジーエス・ユアサ コーポレーション(6674)の売り予想。 golfboy さんの売買予想。 目標株価： 386円 期間： 中期(数週間~数ヶ月) 理由： みんかぶポートフォリオ みんかぶポートフォリオから売りと予想,ジーエス・ユアサコーポレーション,2016/08/30,10:08,売り予想,golfboyさん,-31.75,401.0,-68.07,386,中期(数週間～数ヶ月),みんかぶポートフォリオ,,496.0,04月09日,16:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\11.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 GGあんちゃﾝ( ) さんの売買予想。 目標株価： 750円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 ﾀﾞｳ平均の高さから見たら,ジーエス・ユアサコーポレーション,2014/09/25,22:41,買い予想,GGあんちゃ,72.98,641.0,-64.76,750,中期(数週間～数ヶ月),個人投資家の予想,"ﾀﾞｳ平均の高さと
上げ潮の流れ理由はこの2つです ほかに何もありません 考える事単純だね ごめんなさい ("".)  そしてこの株は600円前後が一番居心地のいい場所 って感じがするね｡ するとじゃっかんたかめかな ？でもまだ   100円は[emo:154]",496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\110.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 ねとちゃん さんの売買予想。 目標株価： 851円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「売り」に反対,ジーエス・ユアサコーポレーション,2014/08/15,11:42,買い予想,ねとちゃんさん,10.59,630.0,-60.93,851,中期(数週間～数ヶ月),チャート,,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\111.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 バッカス64 さんの売買予想。 目標株価： 742円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,ジーエス・ユアサコーポレーション,2014/08/15,09:25,買い予想,バッカス64さん,-28.59,632.0,-61.64,742,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),そろそろいいんじゃない？【株価分析結果】2014/08/15 02:03　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「942円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPSRは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\112.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 ponta2010 さんの売買予想。 目標株価： 701円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 大幅改善,ジーエス・ユアサコーポレーション,2014/07/31,16:41,買い予想,ponta2010さん,93.28,664.0,-72.37,701,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),下がれば買いチャンス！,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\113.html
"ジーエス・ユアサ コーポレーション(6674)の買い予想。 hammers314 さんの売買予想。 目標株価： 1,416円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成",ジーエス・ユアサコーポレーション,2014/07/16,20:08,買い予想,hammers314さん,-4.56,710.0,-86.10,"1,416",長期(数ヶ月～数年),その他,,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\114.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 めたかた さんの売買予想。 目標株価： 801円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成,ジーエス・ユアサコーポレーション,2014/07/15,08:14,買い予想,めたかたさん,-6.84,698.0,-82.70,801,中期(数週間～数ヶ月),チャート,,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\115.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 東海の博打打ち さんの売買予想。 目標株価： 600円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「売り」に反対,ジーエス・ユアサコーポレーション,2014/05/01,18:26,買い予想,東海の博打打ちさん,-3.56,582.0,-42.50,600,中期(数週間～数ヶ月),チャート,,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\116.html
ジーエス・ユアサ コーポレーション(6674)の売り予想。 ﾄｲﾚｯﾄ さんの売買予想。 目標株価： 400円 期間： 中期(数週間~数ヶ月) 理由： チャート 売り,ジーエス・ユアサコーポレーション,2014/03/24,22:18,売り予想,ﾄｲﾚｯﾄさん,138.99,536.0,+20.69,400,中期(数週間～数ヶ月),チャート,,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\117.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 やまやまばなし さんの売買予想。 目標株価： 636円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,ジーエス・ユアサコーポレーション,2014/02/20,04:57,買い予想,やまやまばなしさん,47.14,574.0,-39.13,636,短期(数分～数日),業績(会社計画の修正発表を含む),,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\118.html
ジーエス・ユアサ コーポレーション(6674)の売り予想。 ｓｅｉｊｊｉ=ｍａｅｈａｒａａａ さんの売買予想。 目標株価： 494円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に賛成,ジーエス・ユアサコーポレーション,2014/01/27,23:38,売り予想,ｓｅｉｊｊｉ=ｍａｅｈａｒａａａさん,25.28,554.0,+29.25,494,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2014/01/25 01:58
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「322円」を割ると割安圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。




ＧＳユアサ、特損67億円　エコカーリコール関連損失 

2014/01/27 23:17    


　ジーエス・ユアサコーポレーション（ＧＳユアサ）は27日、子会社の電池を搭載した三菱自動車のエコカーのリコール（回収・無償修理）に伴う損失として2013年４～12月期に約67億円の特別損失を計上すると発表した。既に30億円を計上済みで、新たに約37億円を追加する。リコールに伴う損失計上はこれでほぼ完了するという。
　問題の電池はＧＳユアサが51％出資するリチウムエナジージャパン（滋賀県栗東市）が三菱自向けに製造したリチウムイオン電池。リコールに伴って回収や代替品の生産の費用が発生した。
　14年３月期通期の連結業績予想は据え置いた。従来予想で純利益は前期比73％増の100億円になる見通しだ。 


出典:日経新聞",496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\119.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 kouboudaisi さんの売買予想。 目標株価： 450円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 株価診断結果「割安」に賛成,ジーエス・ユアサコーポレーション,2016/08/03,21:37,買い予想,kouboudaisiさん,12.36,384.0,+82.19,450,中期(数週間～数ヶ月),個人投資家の予想,,496.0,04月09日,16:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\12.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 sao*ima*1*14 さんの売買予想。 目標株価： 750円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,ジーエス・ユアサコーポレーション,2014/01/21,09:52,買い予想,sao*ima*1*14さん,-40.62,581.0,-42.09,750,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2014/01/21 01:57
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「320円」を割ると割安圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。
",496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\120.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 地球猛獣群 さんの売買予想。 目標株価： 591円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 準備中バウ。,ジーエス・ユアサコーポレーション,2013/12/06,14:53,買い予想,地球猛獣群さん,72.7,577.0,-40.41,591,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\121.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 よっちゃんよっちゃん さんの売買予想。 目標株価： 645円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「売り」に反対,ジーエス・ユアサコーポレーション,2013/10/31,09:17,買い予想,よっちゃんよっちゃんさん,64.05,590.0,-45.78,645,中期(数週間～数ヶ月),チャート,,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\122.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 スパークリング さんの売買予想。 目標株価： 787円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「売り」に反対,ジーエス・ユアサコーポレーション,2013/10/25,18:48,買い予想,スパークリングさん,88.02,611.0,-53.98,787,中期(数週間～数ヶ月),チャート,,496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\123.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 dongabacho2013 さんの売買予想。 目標株価： 685円 期間： 短期(数分~数日) 理由： その他 株価診断結果「割高」に反対,ジーエス・ユアサコーポレーション,2013/10/18,07:49,買い予想,dongabacho2013さん,-114.13,619.0,-56.96,685,短期(数分～数日),その他,"【株価分析結果】2013/10/18 01:59
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「428円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。
",496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\124.html
ジーエス・ユアサ コーポレーション(6674)の売り予想。 たか３９５２ さんの売買予想。 目標株価： 609円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に賛成,ジーエス・ユアサコーポレーション,2013/10/13,19:49,売り予想,たか３９５２さん,40.35,639.0,+63.19,609,短期(数分～数日),業績(会社計画の修正発表を含む),"【株価分析結果】2013/10/12 01:56
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「428円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。
",496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\125.html
ジーエス・ユアサ コーポレーション(6674)の売り予想。 WERD さんの売買予想。 目標株価： 508円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割高」に賛成,ジーエス・ユアサコーポレーション,2013/09/18,02:14,売り予想,WERDさん,-109.54,570.0,+36.41,508,中期(数週間～数ヶ月),チャート,"【株価分析結果】2013/09/14 02:03
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「378円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一取引市場の平均値よりも低い為、相対比較の観点からは割高と判断されます。
",496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\126.html
ジーエス・ユアサ コーポレーション(6674)の買い予想。 神戸のイルカ さんの売買予想。 目標株価： 475円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割高」に反対,ジーエス・ユアサコーポレーション,2013/07/26,18:47,買い予想,神戸のイルカさん,24.17,405.0,+63.19,475,中期(数週間～数ヶ月),チャート,"【株価分析結果】2013/07/26 02:05
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「378円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。
",496.0,04月09日,16:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6674-ジーエス・ユアサコーポレーション/2017-04-09-16-07-30/comment\127.html
